task,score,data_path
Q2,2.0,data/fe1e3f37-9dda-45d4-b763-7fab60fae3f6/742bab23-e9ba-490c-823b-7c6ce51b9a9a/data.csv
Q2,1.65386755704,data/8f0c5c2c-9bf1-4c6c-a252-25a2b5864ec2/a4d978b0-3396-4bb9-b967-b3c8c69b03a3/data.csv
Q2,1.65333333333,data/4a529ccd-76e9-47ae-832f-d4840a6b78e7/f35f55e1-9d61-4db5-b441-6e967ba053d2/data.csv
Q2,2.0,data/0efaa43d-1c8f-4f42-b4b6-e128fcb06e24/15d86971-eb1d-4617-8db5-738cfb5fb0c2/data.csv
Q2,1.65171650055,data/8c7d45c5-7c4f-4a38-8c77-53b515d3cacf/66777f6a-9c89-4d54-9371-61301aaf819e/data.csv
Q2,2.0,data/367b3945-d75f-4d62-9a03-7e2512ba0970/bf93eee6-8091-4b79-955f-de2459532ba9/data.csv
Q2,1.65286975717,data/9aab50cc-14db-4e71-a276-5eb20d5184b8/47cdac14-04d8-4e77-aa2d-1d29bbf56d4d/data.csv
Q2,3.0,data/0d630a66-303c-4648-94b1-33855cfeb627/ec536d03-c6a2-45cf-8390-314a6938dc6a/data.csv
Q2,3.0,data/2d6bcea2-aa0e-4a68-9f3c-7a9def4d1240/4a8d96a9-e818-4c12-b8cb-1680c465f14f/data.csv
Q2,1.65458539264,data/53a3de3e-848e-4414-96f2-e6d8a5e1ec16/1c96f648-6259-47a3-b68c-ce720ab37db3/data.csv
Q2,2.0,data/579261e5-5c44-44c5-a948-8c47c9e63f66/d349fa99-a403-4446-9afe-2ede30805073/data.csv
Q2,2.0,data/0fad958f-b7f4-44a7-88fd-63f6ebe83453/ce35a7f6-0193-4252-87d9-f6bc22348aff/data.csv
Q2,3.0,data/1be28451-d0bc-48c7-8922-3fe97377d075/a3b2e06e-8f0a-4b53-b47b-60268cca314e/data.csv
Q2,2.0,data/d28588c3-add4-406c-9b8f-0038fc1e7b6b/6648a797-8d72-4b38-894f-a508578ed0e8/data.csv
Q2,1.65904139434,data/5c506278-5a56-4c73-a1d7-c999d81e35f5/b584d73d-dc24-4b4c-a138-9f23ff5de3c4/data.csv
Q2,2.0,data/d1442cd0-12c0-4413-8339-877d4004a998/650f4791-498d-42fb-aa85-fbba6ae2577e/data.csv
Q2,2.0,data/e3d709fc-cffc-4ed5-b3a9-dd9fada66b04/8970046d-df06-447d-84da-b3c82d176278/data.csv
Q2,3.0,data/657941af-6db0-493f-89e4-8ae10bb67879/1779d2b6-7073-4a9a-b61b-bf11d6e727d4/data.csv
Q2,1.0,data/59a79bbb-5893-4d54-9420-eb9d7f31e39d/c34fcd40-85e9-4b30-9135-967e7220e8fe/data.csv
Q2,2.0,data/0e9fa228-ea17-433d-991d-a046dedb944a/cf7d6b49-f6b6-49f9-a9a8-04ef45ce6054/data.csv
Q2,1.66073354908,data/61d5936f-a051-4278-b18f-f660f83d4b8d/e5ce5670-7190-4358-81ca-7bf1a5c1e169/data.csv
Q2,1.66020463113,data/07271bb3-9eeb-4801-a578-b5bb4fffb418/d0d02050-588c-43e7-a7e2-c046e9d4f09d/data.csv
Q2,1.0,data/9a154ab6-f92e-4d7e-8714-ee2a6eb5a6b6/221b6b51-39c0-47a0-ac09-8f7a7f9faa3a/data.csv
Q2,2.0,data/a69c43cd-7374-4049-a0ae-cb283d3e6b0a/0a3dcecc-807d-420d-b33d-00fac506db94/data.csv
Q2,1.0,data/dc62f2f0-07c1-440f-badb-1a9f87088336/07511388-4460-4141-a6d5-407e0dda0dd9/data.csv
Q2,1.0,data/8718ddec-1a9d-4d85-932a-e47d68be7a20/060d3e03-1cb8-4c3d-9683-f9dff5085ea2/data.csv
Q2,1.0,data/512ed86f-bdd6-46d8-8f54-3bf5769559ea/1705c610-7e9c-4749-ade8-2fa914452389/data.csv
Q2,1.6544,data/fa18d802-07cc-4915-8da7-3d0b8b2effbd/98184f77-e98b-4dc0-8939-cdcdd6472011/data.csv
Q2,1.65495207668,data/feb6c59f-83b6-4eff-8662-cfb2b58ff372/29391f87-2241-4373-ad1a-927fda407456/data.csv
Q2,1.65550239234,data/d77abec9-2984-49dd-8707-a7583ae8b6c3/ea11abbc-ded9-46ea-85f8-74cff1194b82/data.csv
Q2,2.0,data/fa1b35c8-f438-49b6-a875-c42351c13d4c/5675b9a3-b934-4a27-aa55-726a03656b8a/data.csv
Q2,1.65500794913,data/fa1b35c8-f438-49b6-a875-c42351c13d4c/54656887-2ddb-4640-8ea0-fe9321eeb803/data.csv
Q2,3.0,data/7683e176-262d-40ad-ab63-a933980accf2/8069f254-9a5c-40f7-a144-b3fffe881745/data.csv
Q2,2.0,data/b69b03d3-996a-48b5-85aa-3d9750f3cb0d/5a736c16-2efb-4787-ac0e-9591fa942a3b/data.csv
Q2,2.0,data/6d174825-8a03-401f-8ee9-3730a9dee79f/f680f5de-3b90-4776-b4b9-5e623e393f51/data.csv
Q2,1.65613480779,data/9ced3ac1-cee3-481d-b212-3512e59ba1c6/b923fef6-e522-4743-83c6-3617a7859c46/data.csv
Q2,1.65667718191,data/0bffa977-c683-44c5-9b4b-8837a6a11eb6/e5100432-27fe-4fb4-93f2-747a88b26e6e/data.csv
Q2,3.0,data/b9089fbd-d602-46df-9598-1dee66470d1c/09dfd237-d13b-4926-801b-bb1da75e859f/data.csv
Q2,2.0,data/20c9c468-c3f2-4c51-8b6b-4ee1af44e450/e0c01bf1-05db-4165-bde6-4da324cb0ae3/data.csv
Q2,2.0,data/6d543690-1eaa-4b31-8aa0-7399fb4747ff/1e77f373-358d-417b-945f-63715f4f0285/data.csv
Q2,3.0,data/741119a4-fa5e-416b-ade9-164eaa31daf3/82d7db8e-4b77-424c-a4fc-6e62fc7fd172/data.csv
Q2,2.0,data/30776a06-9d09-4743-8a9a-0d57c3d94391/19a772d5-a850-4f97-8e6d-f8b3a8eb7d6d/data.csv
Q2,2.0,data/1beabbb7-4c49-44a1-b51b-426e630b7eb8/799737c0-9477-42bf-af97-cb14ff209e86/data.csv
Q2,1.65834633385,data/bf4fa17c-7eeb-42f1-be95-4641e1581b57/61e9c243-c9db-4514-9805-cd6bcb847ce6/data.csv
Q2,2.0,data/183826e4-5317-431f-bac9-988d6eada411/279ce348-be0c-427c-9615-de8416674a32/data.csv
Q2,2.0,data/725f4a63-8b07-4c0c-bc83-20e079ea21e1/998cba7c-86d5-4321-bbc4-37cb4b277cd2/data.csv
Q2,1.65890269151,data/89e46d38-6399-4ae0-b16d-868a28e73d90/ebafea5f-379a-4071-bfaf-f5e05d351bb2/data.csv
Q2,1.65788113695,data/cc1901e7-a008-4eed-b045-3f2be7fd024a/38b55824-b048-4ae5-ae70-947206cf175f/data.csv
Q2,2.0,data/35bcf149-e73f-48c4-9f6a-ae0a646dd84a/97951478-29e4-4bad-a1dc-30b0a9284854/data.csv
Q2,2.0,data/d9b92774-826d-4311-be09-ad4cb3778883/e51695e6-dfb1-4234-926d-00c014521c7f/data.csv
Q2,1.65740740741,data/609dd54d-0615-4c6b-a9c5-12dd35243570/f94a7e47-6f15-42a9-890d-25ce9e7520c6/data.csv
Q2,1.0,data/cc1901e7-a008-4eed-b045-3f2be7fd024a/2c97094d-f9fd-4f9c-bac5-5c4502707246/data.csv
Q2,2.0,data/4589daad-d775-40ac-be5b-ffd1f967fa68/146df5c0-20d2-4374-be9c-1e35075a5219/data.csv
Q2,1.65693804403,data/a357da0d-162c-4206-b0c3-3ab7a96de875/d80377f1-6078-4647-8a66-0134d98d2d66/data.csv
Q2,2.0,data/51cd0bc1-ea5b-4f75-8ec8-7ff08cac7bbc/27aaf747-6739-47c7-b7e0-295d44e3212c/data.csv
Q2,2.0,data/1983bdfc-b985-46f7-9c7b-222ce60fcd42/db7f3b24-b452-4b99-817f-493c17dd68ad/data.csv
Q2,1.0,data/1ce2003d-72f4-47da-a320-5f9515a2c1d4/deaa3071-08f9-4c8e-87ee-c3bdea0138bf/data.csv
Q2,1.65445292621,data/cb0dd045-737b-444a-a950-8b0b215a2e6a/287e7991-4f0b-4038-8cc6-202b2683d328/data.csv
Q2,0.0,data/811c5c6f-9335-45c6-a669-aa4a301f1078/da42da4c-0e30-4821-ad1e-32dc40cb2cea/data.csv
Q2,1.65296803653,data/faded9c4-2019-42b2-bef0-1476fa977723/ca502abe-e7e5-4516-9a98-7e635abc2bae/data.csv
Q2,3.0,data/cc1901e7-a008-4eed-b045-3f2be7fd024a/9690c50a-3220-4f2f-a021-15a3c54a1d29/data.csv
Q2,1.6545270612,data/fad5c0ba-9792-448f-98e5-8d2ebebaaa44/06c5c8f8-6015-4fb4-b418-c1375b95a2f8/data.csv
Q2,0.0,data/1ce2003d-72f4-47da-a320-5f9515a2c1d4/a7fddeab-bbe5-4d97-b366-d100c113650a/data.csv
Q2,2.0,data/2ce22108-e6f4-4265-94e4-7957b952421d/5e311174-e05a-4901-b57f-402310477268/data.csv
Q2,3.0,data/cc1901e7-a008-4eed-b045-3f2be7fd024a/ced8d114-5ba4-43b6-afbb-9ca81768d8b9/data.csv
Q2,1.65560583208,data/f9427a12-1633-41cd-aba8-ca03b3d62750/ae91c95b-fba8-4177-bed9-d094217701c4/data.csv
Q2,1.65512048193,data/d819235d-53de-4bca-b274-dea56f85b898/412c13f4-3a14-489e-b3d8-c435986417b2/data.csv
Q2,1.65513784461,data/cc1901e7-a008-4eed-b045-3f2be7fd024a/34840d93-945b-4222-a41d-f0a8a66ea11b/data.csv
Q2,3.0,data/cc1901e7-a008-4eed-b045-3f2be7fd024a/74edbfe6-f0de-4545-b1b8-8672483dc2be/data.csv
Q2,1.65617191404,data/9cdb3bf5-fb1d-42c7-bf27-05b9076069b1/3fa9a6d5-29c3-4398-8a8c-8f4d360a5e2c/data.csv
Q2,2.0,data/1df2fa1a-a75a-4c5d-bc99-36d85576c9f5/661c09aa-9e11-498e-afd7-e42cc2597136/data.csv
Q2,1.0,data/c7ce05cb-7d57-4fbe-8cae-0d36b995dcbc/9686cd0d-ff0a-46da-ae9f-6f1f5a5c29ca/data.csv
Q2,2.0,data/cc1901e7-a008-4eed-b045-3f2be7fd024a/3e6dff12-d250-41be-8e73-8c3c1e45b0c9/data.csv
Q2,0.0,data/99cef540-d2ac-4558-a8d2-ab67c2de853b/991b4a5d-1658-4644-9993-afe1ba912fbf/data.csv
Q2,2.0,data/f3bf81b7-fdab-4446-8ac9-d3ad4c8e53c4/7f138191-defe-49c3-95e0-81a4065dd553/data.csv
Q2,1.65477959386,data/c25f5ada-feae-4246-b68c-e4673d96b9cf/96f7df59-c5f6-4822-aec7-e492384c2f8d/data.csv
Q2,1.0,data/cc1901e7-a008-4eed-b045-3f2be7fd024a/027b1b95-ffa7-4734-8051-74ee1a01188d/data.csv
Q2,0.0,data/c7ce05cb-7d57-4fbe-8cae-0d36b995dcbc/e372c1d2-02e3-4390-a3e3-50cd4a1113d8/data.csv
Q2,2.0,data/b121bef1-25c4-409e-95b7-67ba763fc1bb/87b01f85-10b4-4661-94fe-aba8957b1a15/data.csv
Q2,3.0,data/cb9c91d6-e1b9-4bf4-96c6-187ab4631ee2/55975f11-3cbf-4a64-b675-71fdb13fa24d/data.csv
Q2,1.65535889872,data/bacade42-366d-4c04-ab3f-cb3a9f4c4a0d/318c3468-8c09-499f-a149-82db63e0828a/data.csv
Q2,2.0,data/1df2fa1a-a75a-4c5d-bc99-36d85576c9f5/8270ae79-04c2-4b89-96f8-1cd8d1dbed54/data.csv
Q2,1.6568627451,data/8075e616-1df9-4de1-85e5-b3d6b215be9b/6c444dad-2304-4615-8992-373ccba7a814/data.csv
Q2,3.0,data/f2d1dbe3-71c4-442b-9c09-c2a44f443ef4/7579de53-2058-45dd-be3e-04a2c6e527bf/data.csv
Q2,2.0,data/a4d408f9-fb49-40c0-871e-42c0f0a34645/af642014-1ee2-4807-b6e9-f40357edace1/data.csv
Q2,1.65592972182,data/811c5c6f-9335-45c6-a669-aa4a301f1078/cb00c5c2-3ba2-4eed-bc76-ad1d30deefbb/data.csv
Q2,1.65545808967,data/0ca5f280-2e3c-44bd-b32b-d7e4cb67fbee/025c4753-af4f-4963-8894-cb81b8d0c34f/data.csv
Q2,1.65450121655,data/bacade42-366d-4c04-ab3f-cb3a9f4c4a0d/ca961991-7507-42cd-a7d0-174d35da9c6b/data.csv
Q2,2.0,data/f3ba725f-9ee7-49bc-a36e-04df9472f19b/7a536f30-6de5-4463-a3a8-6a49537e82fd/data.csv
Q2,1.6545366327,data/cc1901e7-a008-4eed-b045-3f2be7fd024a/ccc4eddb-7ab1-4771-a3aa-7818e0807e1f/data.csv
Q2,3.0,data/cc1901e7-a008-4eed-b045-3f2be7fd024a/393b8930-60bb-423e-8e51-566a213a59e9/data.csv
Q2,1.65408805031,data/cc1901e7-a008-4eed-b045-3f2be7fd024a/5b65ee19-e2d0-4e81-b636-56f3766414fb/data.csv
Q2,1.65410628019,data/1ce2003d-72f4-47da-a320-5f9515a2c1d4/a1a1db5b-e3b1-4734-a4e0-db6076b8125f/data.csv
Q2,1.0,data/5fe32b31-3e91-46ea-88ee-6f8561f672de/0d6954fd-564f-4bf8-b8a0-78fc67bc39e9/data.csv
Q2,1.65366088632,data/cc1901e7-a008-4eed-b045-3f2be7fd024a/b025eb11-55cb-440f-9f69-8328c9dc3940/data.csv
Q2,1.65416065416,data/811c5c6f-9335-45c6-a669-aa4a301f1078/db29ab21-be73-440b-a561-d9fc20947826/data.csv
Q2,1.65321805956,data/cc1901e7-a008-4eed-b045-3f2be7fd024a/4a3733e4-e47d-4b34-9adc-853c6ec8f12a/data.csv
Q2,1.65371702638,data/dd0c4cc2-38f3-4918-b496-839bd0575a9d/fd85df44-ea10-4b64-b22d-e0ad5588d502/data.csv
Q2,1.65277777778,data/a3b620ad-91d7-4879-926b-b78c080db586/eada286d-bcbe-43b7-9d8f-d2ebc9e77d67/data.csv
Q2,0.0,data/2168f027-4de1-445c-8267-a127d8fea98c/4bc50606-6071-45cb-b954-61b6eae71ea7/data.csv
Q2,1.65138490926,data/2fdf48e5-832b-407c-8cf8-c9e45d274a20/ffb62a19-3540-4868-bfdc-33f1841ba31b/data.csv
Q2,1.65092989986,data/39f1bd02-a377-4b55-88fb-96ffa2150f07/d23d3116-9148-49ac-81e0-f3b443db5578/data.csv
Q2,3.0,data/74ddc535-a9e5-4ca9-b183-3d8ee8e00cce/62cc1cb2-1e55-4352-819e-142f9c4119fc/data.csv
Q2,1.65240133143,data/13500891-4ed1-46b2-8475-67dac74da064/0c42c7d9-2768-468f-b274-97b61b884324/data.csv
Q2,1.0,data/5d944fb4-74d2-4b75-89f2-1dbf9a363364/44e87432-4a18-4ddf-81de-64cb46dd9eb3/data.csv
Q2,1.65291607397,data/13519ff9-4e0f-457a-a779-f67e423c8741/0a818927-82a0-497a-8653-8fbbcfb7e547/data.csv
Q2,1.65340909091,data/2168f027-4de1-445c-8267-a127d8fea98c/aa57e75f-93d8-4456-84b8-c654d088ce90/data.csv
Q2,1.65390070922,data/1c40bb5c-b780-493f-909a-3a9f208f9772/ba22a9b8-6cd7-4585-8b0a-47d8c00b9dcb/data.csv
Q2,0.0,data/87aad29a-e7eb-4b35-aedb-974e252e5919/484245a9-6c86-45f9-b41d-6b8ed10505b1/data.csv
Q2,2.0,data/0cd58adb-99bd-448e-a824-5bb2674bc10d/31a41208-85e2-45bc-92a6-82cabd39562f/data.csv
Q2,1.0,data/51fbd71d-38e3-4df4-b895-61740f87c911/7c2204bd-333b-4b7e-82aa-0c47e9a2eace/data.csv
Q2,2.0,data/2168f027-4de1-445c-8267-a127d8fea98c/a3d982a1-17a4-4239-907d-44e486730f1d/data.csv
Q2,2.0,data/815dbd40-112b-4082-a4c1-95cda136c56c/eedb6074-6a2b-473f-8d20-0446f03015e4/data.csv
Q2,2.0,data/a5e56b47-683a-4311-b602-dcb41e199611/c54518b4-89e8-4e59-9588-60c0f3226169/data.csv
Q2,1.65496254682,data/2aad7c11-481b-4899-9802-cded02dbd771/a01e0b97-91f1-4dfd-b5a8-04b89fe399f7/data.csv
Q2,2.0,data/e164d072-e190-4e19-b7bf-45b035646562/171e7906-df85-407f-abda-1e10805d70b7/data.csv
Q2,1.65546218487,data/9055f15e-05b5-4211-a832-6bb13f37e454/bd953669-4142-463e-9ab5-0bf811af56d6/data.csv
Q2,1.65594405594,data/3927f76d-0f5d-4fbb-8ea9-71d80ff69330/be023a19-fb78-4492-b359-522aac69341a/data.csv
Q2,2.0,data/2168f027-4de1-445c-8267-a127d8fea98c/21a2e078-8355-41af-b9eb-6a85b093a326/data.csv
Q2,1.0,data/98b7dbac-16c9-49c9-a0c5-ec7de35f2fc1/1c9ee755-bfa7-4f04-a393-d4eacf18a5c5/data.csv
Q2,1.65691736305,data/aaff12e1-5506-4b8a-9dac-c89f6f78c353/10070057-03f7-40c2-acfe-801d2cae0baa/data.csv
Q2,1.65600370885,data/2901c673-25ff-40fe-923d-4536abab4ca3/982420fb-1f95-456d-91b9-93e5d976327f/data.csv
Q2,2.0,data/3212cd26-a4bd-42d4-8244-570db7f25b3a/5cbaec8b-9088-4e96-bdad-df38ce842692/data.csv
Q2,1.0,data/13447d15-0fa1-40c6-ad2e-d90a403fbc33/2fedd892-1bb9-4f3a-97da-f869142272fd/data.csv
Q2,1.65650969529,data/be5a5943-4f91-4194-b4f1-f29d7b01c89f/88a7b545-aff9-42af-a6fa-8f8630c35b26/data.csv
Q2,3.0,data/9e61b029-aad9-4c8d-9414-963e29300f93/40c120a3-cdf8-4070-a5ff-41309be6e730/data.csv
Q2,1.65653775322,data/acbdb5a5-c59a-4c63-bd17-121a6ff57317/d8549b38-f15b-48d0-aad8-a8582101f097/data.csv
Q2,1.65563218391,data/529ac7a0-789e-4815-be0f-8c02cb19ae88/1e9ffeee-e78e-4ee9-9740-0c1e9704a200/data.csv
Q2,1.65472910927,data/acbdb5a5-c59a-4c63-bd17-121a6ff57317/2ab1552f-52ee-4b4d-93ab-66842f5a632e/data.csv
Q2,3.0,data/e03c1f54-5543-44e6-991e-9b9d4c656bd4/7b9bc9e5-843f-415d-b147-fa0a6a9e0e4a/data.csv
Q2,3.0,data/1b849dc1-761f-4376-a68d-f953330b1fcb/91c7bff1-b2b2-46b0-b1ec-34cc611d1a61/data.csv
Q2,2.0,data/e979710c-80f5-4aa0-94d6-078db9eb0c05/2edb4639-bef0-4031-83d4-905e0bbed894/data.csv
Q2,1.65844748858,data/9e6bcea1-9f81-4bbf-a2c3-a05910ac8de4/7b6fd197-0224-4947-a322-e3a3d35e80c5/data.csv
Q2,2.0,data/ea6f7d92-a515-4a6f-a68f-ba9fe6bc75fc/ef0bc645-e896-4527-910c-f117405518e0/data.csv
Q2,1.65983606557,data/af46683f-fcaa-4da3-afbd-d0c0c0c39bdb/d10f4f34-bc1f-443a-93d8-0a5b0d04dbb8/data.csv
Q2,3.0,data/74944457-81c9-412b-b8d6-ca67f9d6813a/eb1f497f-75c2-460d-860c-5e5f8a93be08/data.csv
Q2,1.0,data/9150f741-e07d-441d-a035-2d40adfa5054/2195bef2-880a-47e7-b701-d1d589489c28/data.csv
Q2,1.65941043084,data/3f889c4b-aa58-47ca-b790-ea8cabe90ed2/42bd5426-6a1c-4214-8e29-b197daca8303/data.csv
Q2,2.0,data/3095ade3-cfb1-4eca-a017-d749f5f2dd7a/1c2e3e34-23a2-46f1-b371-df1394fbad0c/data.csv
Q2,3.0,data/e0423042-49c2-4d3c-8dc4-4f56c683c337/a135f9c4-99fd-4aea-aaf5-b41fe99eeca3/data.csv
Q2,1.65943992773,data/0c453035-0fd3-45e8-843c-885a3ad5dda2/3e0de20a-75e3-48ca-bd2e-b887b18c9c35/data.csv
Q2,2.0,data/0c453035-0fd3-45e8-843c-885a3ad5dda2/9485cc7f-3a58-4bb8-9c18-3cc8d32d6a7f/data.csv
Q2,1.0,data/9823f37d-ebe5-4bdf-a03d-ee228701b865/38daeaff-a981-442c-a43c-83d3623a72a4/data.csv
Q2,2.0,data/424dfa04-bc41-482c-9bb9-0354071ac6df/8af92991-24a6-495d-b5c6-061343d71835/data.csv
Q2,2.0,data/d5adf5f3-3960-4348-8bae-a9460dbb63d7/5f527f14-328e-4f68-b2da-6791d50feb80/data.csv
Q2,0.0,data/7eb6d57e-2ea9-4319-a968-90e41f7b990a/761e4615-1f56-4cf3-93d9-c989fada2ee2/data.csv
Q2,3.0,data/424dfa04-bc41-482c-9bb9-0354071ac6df/5d4dc362-a5a6-4b7f-8f1b-9d95b30b53ee/data.csv
Q2,1.65727069351,data/424dfa04-bc41-482c-9bb9-0354071ac6df/9594adc1-8eac-43c6-8c32-eed1195317f3/data.csv
Q2,1.65728328865,data/6f366755-d066-4287-9819-c1a53cab0b14/44bc9d0f-0eeb-4044-8ca6-d6ee3c322ea0/data.csv
Q2,2.0,data/5aee4850-803c-4851-ad6a-734849e32bc5/d39d4366-8ba0-47c3-b0dc-a8aeacc1fa75/data.csv
Q2,3.0,data/424dfa04-bc41-482c-9bb9-0354071ac6df/838ea8a9-3d7f-4830-b621-f185be2cf14e/data.csv
Q2,2.0,data/58d4e9cc-5e81-4a30-840c-ab23c6e5cf43/a5cf5e1e-deff-457c-b66c-0d5f3873f10e/data.csv
Q2,2.0,data/9ca84910-6fd5-4c74-a910-0426a53d623e/a26910ad-5fb8-4cc3-bce2-8de4f059228e/data.csv
Q2,1.0,data/51c6a05f-da64-46d8-b675-100a685a7d2b/4bb5940d-97b3-48cd-b71a-f61246731c77/data.csv
Q2,2.0,data/424dfa04-bc41-482c-9bb9-0354071ac6df/0d398384-4d13-4d24-a6ad-3fa3de100e2c/data.csv
Q2,1.66179725542,data/424dfa04-bc41-482c-9bb9-0354071ac6df/9e83d78e-d197-463a-b47b-1875dacd9ab3/data.csv
Q2,1.66180371353,data/22923e52-4e3d-4ed1-a2e0-457743e3a021/6bede325-2d8b-4535-8f5c-8fb914d1998a/data.csv
Q2,1.66225165563,data/9e45b46b-a459-474e-ab61-053bee8d23fe/6ad2f8ff-7594-4859-9ef5-b139534e68b8/data.csv
Q2,1.6626984127,data/a6efbf19-14d1-4dea-8257-ba502d1b9fc4/4a0634a2-fad3-4581-ade7-015a6c62c072/data.csv
Q2,1.0,data/6ec930e7-5fd5-46e0-aeae-7f230b1efcc3/d2d64991-b359-4a6b-9a3f-7c46eac4947a/data.csv
Q2,1.66270888303,data/abef79c5-9413-4b04-b3ba-b608c790520f/47fad9a7-5d3c-430e-9895-abc0eae775e0/data.csv
Q2,3.0,data/cd8bee8d-3e52-440b-a36f-29f5f41da208/51775c22-10e4-4bf4-a27f-34cf5d5cdb74/data.csv
Q2,2.0,data/f9f8f334-8bb9-49d7-b28f-5b887b01de31/57477bce-7102-4f41-a786-14dd4770af45/data.csv
Q2,3.0,data/44ce392f-8baa-40fa-b3cd-fc4d80afbc09/40bf5898-91cc-4156-9885-6ef3b72f7a61/data.csv
Q2,3.0,data/ef5f7073-0b25-437a-9ca3-4dea5e5240fa/1b3b4371-28da-4576-a6fa-85101d3963ee/data.csv
Q2,1.66666666667,data/b290e2ae-541f-469c-bb0d-80239d1bc95d/f456708a-caf4-4227-a645-ead7d2fa607e/data.csv
Q2,1.0,data/a50e2fac-fcbb-44ae-b398-518b36a979e6/45e45217-6217-4f93-bff1-e74d38e3afa7/data.csv
Q2,2.0,data/92d56ad3-4349-4e49-8f68-eae91944b4be/565f5e4c-0ea7-4b99-94f5-681a21fcdedf/data.csv
Q2,1.66579634465,data/a53ac036-e0d7-40dd-bdeb-0ac3ef4dadde/b783aec4-1908-4894-be77-3dabc3b85e82/data.csv
Q2,1.66579747936,data/8510988b-8f30-4118-ae37-e00fa9429ce8/e56204a5-7521-4546-ad3d-299c4fc9b574/data.csv
Q2,3.0,data/5c5062c3-8ead-40ad-94c0-f448c71b9bfd/e6bbc0f8-a44f-4524-a969-647abbd8b104/data.csv
Q2,2.0,data/d4d12b67-a2e6-443d-b970-ec929b8fc1c4/712a29ee-7deb-4afa-8f0f-0b6c2f0705dd/data.csv
Q2,2.0,data/5c5062c3-8ead-40ad-94c0-f448c71b9bfd/caa163ce-76c8-476b-af38-f8a1c7c6eb70/data.csv
Q2,1.66753134457,data/28041f1c-2650-4a91-9c16-13a2c96b2971/8ae7d870-8dfe-4cae-b6d1-f05781e7e688/data.csv
Q2,2.0,data/45f1a241-712e-435c-b8dd-c18837af1f68/453fa6b7-9891-48e8-aa75-b48b1d19c97b/data.csv
Q2,0.0,data/54267576-c497-4acc-802e-0eace35f04d1/1e51ddbd-0670-4fd5-9100-c42bc7eb79a6/data.csv
Q2,2.0,data/073e0ac5-7f7a-40a1-a8ab-18795987146d/f63a6896-4870-4dc0-a0fd-be87e7d6c624/data.csv
Q2,2.0,data/dabd7c8c-bf0b-4b6a-9a5d-92b2feb60bf1/2503a0af-c2ef-4a4b-b025-b361c12e0b1b/data.csv
Q2,3.0,data/3f66a873-0433-4213-90d3-c8f25648a6e2/ee4efe8a-e861-4891-b78d-1c8e7f44081e/data.csv
Q2,1.66881166881,data/d2d5fdd5-6291-4891-935a-cf32f2041210/e763bc2a-6dbb-4d31-ae11-03702399d744/data.csv
Q2,1.0,data/210c71a6-9589-4485-aa51-6425137a819e/05d4aa33-2373-4a6f-9a8d-d55897459d29/data.csv
Q2,2.0,data/92c54101-4b44-4d11-96a4-74ed54d706be/003c4d13-2018-4a99-9d0e-f9a14ff86dce/data.csv
Q2,1.0,data/23b7c2d2-d381-4848-bfa8-64fab09389a4/173d3f51-d14f-444d-99f7-8d17175ddcf0/data.csv
Q2,2.0,data/e30ef489-deea-4ea5-933d-efb76145e79e/95062cc9-aa34-43c8-8748-a6fd0919d47e/data.csv
Q2,2.0,data/1e476dde-8651-4582-b1bf-74a2a24caf2a/6e59d549-73c5-4088-afc3-6874d7436f48/data.csv
Q2,3.0,data/c478a4dd-011f-4950-a326-79366e379788/47f5ea32-afbd-433e-a2e2-8dd0e0a2fbcf/data.csv
Q2,2.0,data/86988cc7-6914-442b-a441-d9a7c8aa732d/7e6fb1a8-b8b3-473f-a1f4-467a3c229cc3/data.csv
Q2,2.0,data/7c743d4b-3471-4d4e-91ca-473006df14cd/57be1ed4-f879-4271-807e-114ff7442e66/data.csv
Q2,1.66963528414,data/c3ec9990-b495-41d0-a6e0-5603ab59f634/804c465b-a583-4cb0-8a51-fe02db2639bb/data.csv
Q2,1.67005506141,data/c7abc0ad-942e-482f-9cba-447c2177760d/11ef61a9-f8ad-43c0-8b8d-495d57baf624/data.csv
Q2,2.0,data/9dd78138-c295-422d-b649-0a7091bdc8cb/84817888-9b54-4c44-ab89-0cb04481a49f/data.csv
Q2,2.0,data/c75a7490-517e-4b36-80eb-cd235f7a51d1/4706e4c0-e4fb-4747-9b69-cf9cd1a1f7f5/data.csv
Q2,2.0,data/8317830f-4021-42e4-8f8b-a9e1e314ad08/09e05e0c-6c93-4672-a3a7-3f8291ee84e8/data.csv
Q2,1.67088074168,data/5ab0a0e9-b871-4316-9861-41422be55462/5b1ec229-dfc1-4e9a-85ce-8ef8fcc9d169/data.csv
Q2,2.0,data/91c910ff-4878-4c1f-b89a-5bdd8533aade/a0cb148e-d681-4ef1-9560-72360c5a857a/data.csv
Q2,2.0,data/98ff1e7e-3435-4bc4-a79e-2bd30827f5b8/2b53fabc-93de-4a3a-9ce1-70983182634e/data.csv
Q2,1.67212426532,data/1e476dde-8651-4582-b1bf-74a2a24caf2a/bf850a46-82b5-46ef-8bd8-5e4954dc0f51/data.csv
Q2,1.0,data/bd7e6aec-28a7-4aef-bb6d-863eb7e4244c/0b6930dd-5c74-40ad-89ed-7f29ff91d1fa/data.csv
Q2,1.0,data/ece1fc1d-da71-47c7-8315-d1ab2dfe600a/b1d1f849-a16f-4ed1-8e71-f6a4c821f532/data.csv
